id,title,text_content,category,word_count,year,authors,venue
paper_zh_0338,联邦学习隐私保护技术（扩展研究 7）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,6566,2022,吴昊 等,自然语言处理前沿
paper_zh_0339,基于图神经网络的推荐系统（扩展研究 13）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,8019,2024,赵磊 等,自然语言处理前沿
paper_zh_0340,知识蒸馏模型压缩技术（扩展研究 4）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,6152,2022,刘洋 等,中国计算机大会
paper_zh_0341,知识蒸馏模型压缩技术（扩展研究 41）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,16775,2024,吴昊 等,数据挖掘与知识发现
paper_zh_0342,基于图神经网络的推荐系统（扩展研究 9）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,11540,2023,周涛 等,人工智能学报
paper_zh_0343,大语言模型知识图谱构建综述（扩展研究 14）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,6741,2022,张伟 等,人工智能学报
paper_zh_0344,多模态预训练模型进展（扩展研究 36）,多模态预训练模型进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,4928,2023,张伟 等,自然语言处理前沿
paper_zh_0345,向量数据库技术选型与实践（扩展研究 31）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,9508,2022,王强 等,人工智能学报
paper_zh_0346,中文文本分类与情感分析综述（扩展研究 9）,中文文本分类与情感分析综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,7621,2022,张伟 等,NeurIPS
paper_zh_0347,时间序列异常检测方法对比（扩展研究 36）,时间序列异常检测方法对比。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,10933,2023,赵磊 等,自然语言处理前沿
paper_zh_0348,知识蒸馏模型压缩技术（扩展研究 33）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,9317,2023,吴昊 等,AAAI
paper_zh_0349,因果推断在推荐系统中的应用（扩展研究 23）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,13421,2022,陈晨 等,AAAI
paper_zh_0350,中文文本分类与情感分析综述（扩展研究 41）,中文文本分类与情感分析综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,17579,2023,王强 等,ACL 中文研讨会
paper_zh_0351,深度学习在医疗影像中的应用（扩展研究 41）,深度学习在医疗影像中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,8772,2024,孙鹏 等,ACL 中文研讨会
paper_zh_0352,检索增强生成企业智能客服应用（扩展研究 34）,检索增强生成企业智能客服应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,11032,2023,李明 等,自然语言处理前沿
paper_zh_0353,中文文本分类与情感分析综述（扩展研究 46）,中文文本分类与情感分析综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,6200,2022,陈晨 等,人工智能学报
paper_zh_0354,时间序列异常检测方法对比（扩展研究 37）,时间序列异常检测方法对比。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,8430,2024,赵磊 等,中国计算机大会
paper_zh_0355,分布式训练系统优化策略（扩展研究 18）,分布式训练系统优化策略。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,10575,2022,李明 等,NeurIPS
paper_zh_0356,中文文本分类与情感分析综述（扩展研究 44）,中文文本分类与情感分析综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,7168,2023,郑宇 等,人工智能学报
paper_zh_0357,自监督学习前沿进展（扩展研究 38）,自监督学习前沿进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,8694,2022,孙鹏 等,人工智能学报
paper_zh_0358,知识蒸馏模型压缩技术（扩展研究 26）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,11358,2023,张伟 等,NeurIPS
paper_zh_0359,代码生成与大语言模型（扩展研究 45）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,13170,2024,孙鹏 等,自然语言处理前沿
paper_zh_0360,分布式训练系统优化策略（扩展研究 46）,分布式训练系统优化策略。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,17695,2023,吴昊 等,AAAI
paper_zh_0361,中文文本分类与情感分析综述（扩展研究 41）,中文文本分类与情感分析综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,5234,2022,张伟 等,NeurIPS
paper_zh_0362,知识蒸馏模型压缩技术（扩展研究 29）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,11499,2024,王强 等,NeurIPS
paper_zh_0363,向量数据库技术选型与实践（扩展研究 34）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,11333,2024,刘洋 等,数据挖掘与知识发现
paper_zh_0364,联邦学习隐私保护技术（扩展研究 36）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,14013,2023,刘洋 等,NeurIPS
paper_zh_0365,大语言模型知识图谱构建综述（扩展研究 6）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,6623,2023,郑宇 等,ACL 中文研讨会
